image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
Kalaripayattu_21,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण शुरू करने से पहले सामान्य अभ्यास क्या है?,"ए) अनुष्ठान प्रार्थना, बी) वार्म-अप व्यायाम, सी) स्ट्रेचिंग, डी) श्वास तकनीक",A) अनुष्ठान प्रार्थना,0,"The question asks about a common practice before starting training for the sport shown in the image. However, the correct answer 'अनुष्ठान प्रार्थना' (ritual prayer) is not a generally accepted or universally practiced warm-up routine for sports. The more common practices before sports training are warm-up exercises and stretching. The question and answer are culturally specific and don't represent a universal sports practice.",चित्र में दिखाए गए खेल के लिए प्रशिक्षण शुरू करने से पहले सामान्य तैयारी क्या है?,"['ए) वार्म-अप व्यायाम', 'बी) स्ट्रेचिंग', 'सी) श्वास तकनीक', 'डी) खेल-विशिष्ट ड्रिल']",���) वार्म-अप व्यायाम
Kalaripayattu_21,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में कलारीपयट्टू के किस पहलू को प्रदर्शित किया गया है?,"A) गति अभ्यास, B) हथियार तकनीक, C) ध्यान, D) सहनशक्ति प्रशिक्षण",बी) हथियार तकनीक,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_21,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाए गए खेल में प्रायः अभ्यासकर्ताओं को निम्नलिखित में से क्या करने की आवश्यकता होती है?,"ए) एकल अभ्यास, बी) साथी अभ्यास, सी) प्रतिस्पर्धी मैच, डी) समूह प्रदर्शन",बी) पार्टनर अभ्यास,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_22,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाई गई विशिष्ट तकनीक में अभ्यासकर्ता किस पर ध्यान केंद्रित कर रहा है?,"A) चपलता, B) परिशुद्धता, C) शक्ति, D) संतुलन",डी) संतुलन,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_22,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण वातावरण की विशिष्ट विशेषता क्या है?,"A) इनडोर जिम, B) आउटडोर मैदान, C) पारंपरिक प्रशिक्षण क्षेत्र, D) आधुनिक डोजो",C) पारंपरिक प्रशिक्षण क्षेत्र,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_22,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाया गया खेल निम्नलिखित में से किस तकनीक पर जोर देने के लिए जाना जाता है?,"A) प्रहार, B) हाथापाई, C) लात मारना, D) फेंकना",ए) हड़ताली,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_23,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, अभ्यास किये जा रहे विशिष्ट आंदोलन का उद्देश्य क्या है?","A) आक्रमण करना, B) बचाव करना, C) एक स्थिति से दूसरे स्थिति में जाना, D) शक्ति निर्माण करना",बी) बचाव कार्य करने के लिए,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_23,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के अभ्यास के दौरान आमतौर पर किस प्रकार के अभ्यास का उपयोग किया जाता है?,"A) छाया युद्ध, B) साथी अभ्यास, C) कंडीशनिंग अभ्यास, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_23,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, दिखाए गए हथियार के साथ अभ्यासकर्ता किस प्रकार की तकनीक का उपयोग कर रहा है?","A) काटना, B) जोर लगाना, C) अवरोधन, D) बचाव करना",सी) अवरुद्ध करना,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_23,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाया गया खेल पारंपरिक रूप से किस परिवेश में खेला जाता है?,"A) खुला मैदान, B) इनडोर डोजो, C) मंदिर का मैदान, D) आउटडोर अखाड़ा",C) मंदिर परिसर,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_24,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाई गई तकनीक का मुख्य लाभ क्या है?,"A) बेहतर सहनशक्ति, B) बढ़ी हुई सटीकता, C) बढ़ी हुई ताकत, D) बेहतर लचीलापन",बी) बढ़ी हुई सटीकता,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_24,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए सामान्य प्रशिक्षण उपकरण क्या है?,"A) लकड़ी का कर्मचारी, B) धातु की ढाल, C) चमड़े के दस्ताने, D) अभ्यास तलवारें",A) लकड़ी का कर्मचारी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_24,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, अभ्यासकर्ता की मुद्रा या रुख का प्राथमिक फोकस क्या है?","A) आक्रामक क्षमता, B) रक्षात्मक तत्परता, C) गति, D) शक्ति",बी) रक्षात्मक तत्परता,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_24,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल में प्रायः किस प्रकार की गतिविधि शामिल होती है?,"A) त्वरित और चुस्त, B) धीमा और नियंत्रित, C) यादृच्छिक और अनिश्चित, D) रैखिक और प्रत्यक्ष",बी) धीमा और नियंत्रित,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_25,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, किए जा रहे विशिष्ट व्यायाम का मुख्य फोकस क्या है?","A) युद्ध तत्परता, B) लचीलापन, C) शक्ति निर्माण, D) गति",ए) युद्ध तत्परता,0,"The question asks about the main focus of the exercise in the image, but the correct answer 'युद्ध तत्परता' (combat readiness) seems an unusual focus for a typical exercise. Without the image, it's impossible to definitively assess, but it suggests a potential misinterpretation or a very specific context not generally implied by exercises. The answer choice feels out of place compared to more common exercise goals like flexibility, strength, or speed. It is very unlikely that the exercise shown is for combat readiness.","चित्र में, किए जा रहे विशिष्ट व्यायाम का मुख्य उद्देश्य क्या है?","['A) लचीलापन बढ़ाना', 'B) शक्ति निर्माण करना', 'C) गति में सुधार करना', 'D) सहनशक्ति ��िकसित करना']",no answer needed
Kalaripayattu_25,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए किस प्रकार की शारीरिक कंडीशनिंग पर जोर दिया गया है?,"A) सहनशक्ति, B) शक्ति, C) लचीलापन, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_25,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, अभ्यासकर्ता किस प्रकार का आक्रमण या गतिविधि प्रदर्शित कर रहा है?","A) प्रत्यक्ष प्रहार, B) रक्षात्मक पैंतरेबाज़ी, C) ग्रैपलिंग तकनीक, D) जवाबी प्रहार",A) प्रत्यक्ष प्रहार,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_25,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाए गए खेल में प्रायः किस प्रकार की तकनीक का अभ्यास शामिल होता है?,"A) हथियार तकनीक, B) हाथापाई, C) लात मारना, D) फेंकना",A) हथियार तकनीक,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_26,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, कलारीपयट्टू के किस पहलू को प्रदर्शित किया जा रहा है?","A) युद्ध रणनीति, B) शारीरिक कंडीशनिंग, C) लचीलापन, D) गति",ए) युद्ध रणनीति,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_26,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में दिखाए गए खेल के लिए, अभ्यासकर्ता के प्रशिक्षण का विशिष्ट पहलू क्या है?","A) युद्ध अभ्यास, B) ध्यान, C) शारीरिक कंडीशनिंग, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_26,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए अभ्यास में किस प्रकार के हथियार का उपयोग किया जा रहा है?,"A) तलवार, B) भाला, C) लाठी, D) गदा",सी) कर्मचारी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_26,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाया गया खेल निम्नलिखित में से किस पर केंद्रित है?,"A) गति और चपलता, B) सटीकता और तकनीक, C) शक्ति और ताकत, D) कलात्मक अभिव्यक्ति",बी) परिशुद्धता और तकनीक,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_27,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाए गए रुख या मुद्रा का प्राथमिक लक्ष्य क्या है?,"A) हमले की तैयारी के लिए, B) बचाव के लिए, C) गतिविधियों के बीच संक्रमण के लिए, D) संतुलन बनाए रखने के लिए",D) संतुलन बनाए रखने के लिए,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_27,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण वातावरण की सामान्य विशेषता क्या है?,"A) पारंपरिक सेटिंग, B) आधुनिक जिम, C) खुला मैदान, D) इनडोर एरीना",ए) पारंपरिक सेटिंग,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_27,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में हथियार के साथ किस प्रकार की गतिविधि या तकनीक का प्रदर्शन किया जा रहा है?,"ए) रक्षात्मक ब्लॉक, बी) आक्रामक प्रहार, सी) ग्रैपलिंग चाल, डी) फेंकने की तकनीक",ए) रक्षात्मक ब्लॉक,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_27,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाए गए खेल में प्रायः किस प्रकार के अभ्यास शामिल होते हैं?,"A) पार्टनर ड्रिल्स, B) सोलो रूटीन, C) कंडीशनिंग एक्सरसाइज, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_28,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में प्रयुक्त तकनीक का प्राथमिक लाभ क्या है?,"A) बढ़ी हुई ताकत, B) बेहतर गति, C) बेहतर संतुलन, D) बेहतर लचीलापन",C) उन्नत संतुलन,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_28,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए आमतौर पर किस प्रकार के प्रशिक्षण उपकरण का उपयोग किया जाता है?,"A) लकड़ी का डंडा, B) भारी थैला, C) प्रशिक्षण तलवारें, D) धातु की ढालें",A) लकड़ी का कर्मचारी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_28,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, दिखाई गई तकनीक के साथ अभ्यासकर्ता खेल के किस पहलू पर ध्यान केंद्रित कर रहा है?","A) निष्पादन की गति, B) गति की सटीकता, C) प्रहार की शक्ति, D) लचीलापन",बी) गति की सटीकता,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_28,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाया गया खेल पारंपरिक रूप से किस प्रकार के वातावरण में खेला जाता है?,"A) आउटडोर अखाड़ा, B) इनडोर डोजो, C) मंदिर का मैदान, D) खुला मैदान",C) मंदिर परिसर,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_29,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, दिखाई गई तकनीक के लिए अभ्यासकर्ता किस प्रकार की मुद्रा या स्थिति का उपयोग कर रहा है?","A) आक्रामक रुख, B) रक्षात्मक रुख, C) तटस्थ स्थिति, D) आरामदायक रुख",बी) रक्षात्मक रुख,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_29,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में दिखाए गए खेल के लिए, युद्ध प्रशिक्षण में शामिल होने से पहले सामान्य अभ्यास क्या है?","A) अनुष्ठान प्रार्थना, B) वार्म-अप व्यायाम, C) स्ट्रेचिंग, D) ध्यान",A) अनुष्ठान प्रार्थना,0,"The question asks about the normal practice before engaging in battle training for the sport shown in the image. The correct answer provided, 'अनुष्ठान प्रार्थना' (ritual prayer), is not a standard warm-up practice for *most* sports, and relies heavily on cultural context (specifically, potentially Kalaripayattu, if the image depicts it). A typical warm-up would involve physical exercises. The question and answer are not generally applicable to sports. Without the image it's impossible to assess more accurately.","चित्र में दिखाए गए खेल के लिए, युद्ध प्रशिक्षण शुरू करने से पहले खिलाड़ी सामान्यतः क्या करते हैं?","['A) प्रार्थना करना', 'B) वार्म-अप अभ्यास करना', 'C) स्ट्रेचिंग करना', 'D) ध्यान लगाना']",B) वार्म-अप अभ्यास करना
Kalaripayattu_29,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, चिकित्सक द्वारा दर्शाई गई विशिष्ट तकनीक से क्या प्रदर्शित किया जा रहा है?","ए) हथियार से प्रहार, बी) हाथापाई, सी) रक्षात्मक अवरोध, डी) लात मारने की तकनीक",C) रक्षात्मक ब्लॉक,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_29,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाया गया खेल अपने प्रशिक्षण की किस विशेषता के लिए जाना जाता है?,"A) गति और चपलता, B) सटीकता और नियंत्रण, C) शक्ति और सहनशक्ति, D) कलात्मक अभिव्यक्ति",बी) परिशुद्धता और नियंत्रण,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_30,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए जा रहे आंदोलन या रुख का प्राथमिक उद्देश्य क्या है?,"A) शक्ति बढ़ाने के लिए, B) संतुलन सुधारने के लिए, C) गति विकसित करने के लिए, D) लचीलेपन का अभ्यास करने के लिए",बी) संतुलन में सुधार करने के लिए,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_30,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाए गए खेल के लिए आमतौर पर किस प्रकार की प्रशिक्षण पद्धति का उपयोग किया जाता है?,"A) पार्टनर ड्रिल्स, B) एकल अभ्यास, C) समूह प्रदर्शन, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_30,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में चिकित्सक किस प्रकार के उपकरण का उपयोग कर रहा है?,"A) लकड़ी का कर्मचारी, B) प्रशिक्षण तलवार, C) ढाल, D) भारी बैग",A) लकड़ी का कर्मचारी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_30,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल में किस प्रकार की गतिविधियाँ शामिल हैं?,"A) त्वरित और चुस्त, B) धीमा और जानबूझकर, C) यादृच्छिक और विविध, D) स्थिर और सुसंगत",बी) धीमा और जानबूझकर,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_31,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में प्रदर्शित तकनीक या मुद्रा का प्राथमिक लाभ क्या है?,"A) बेहतर ताकत, B) बेहतर लचीलापन, C) बेहतर संतुलन, D) बढ़ी हुई गति",C) बेहतर संतुलन,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_31,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण हेतु किस प्रकार का वातावरण पसंद किया जाता है?,"A) पारंपरिक प्रशिक्षण क्षेत्र, B) आधुनिक जिम, C) आउटडोर मैदान, D) इनडोर डोजो",ए) पारंपरिक प्रशिक्षण क्षेत्र,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_31,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, अभ्यासकर्ता तकनीक के किस पहलू पर ध्यान केंद्रित कर रहा है?","A) शक्ति, B) गति, C) परिशुद्धता, D) लचीलापन",सी) परिशुद्धता,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_31,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाया गया खेल किस प्रकार की तकनीकों के उपयोग के लिए जाना जाता है?,"A) प्रहार तकनीक, B) ग्रैपलिंग तकनीक, C) किकिंग तकनीक, D) थ्रोइंग तकनीक",A) प्रहार तकनीकें,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_32,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण के दौरान आमतौर पर किस प्रकार के अभ्यास किए जाते हैं?,"A) एकल अभ्यास, B) साथी अभ्यास, C) समूह अभ्यास, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_32,IBQ,India_IBQ.xlsx,Kalaripayattu,"चित्र में, अभ्यास किये जा रहे विशिष्ट आंदोलन का प्राथमिक उद्देश्य क्या है?","A) गति बढ़ाने के लिए, B) सटीकता का अभ्यास करने के लिए, C) ताकत बनाने के लिए, D) चपलता विकसित करने के लिए",बी) परिशुद्धता का अभ्यास करना,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_32,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल में प्रायः किस प्रकार की शारीरिक कंडीशनिंग शामिल होती है?,"A) धीरज प्रशिक्षण, B) शक्ति प्रशिक्षण, C) लचीलापन व्यायाम, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_33,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दिखाए गए खेल के लिए प्रशिक्षण के दौरान आमतौर पर किस प्रकार के उपकरण का उपयोग किया जाता है?,"A) लकड़ी का कर्मचारी, B) धातु की ढाल, C) चमड़े के दस्ताने, D) अभ्यास तलवारें",A) लकड़ी का कर्मचारी,1,no mistake,no correction needed,no correction needed,no answer needed
Kalaripayattu_33,IBQ,India_IBQ.xlsx,Kalaripayattu,चित्र में दर्शाया गया खेल पारंपरिक रूप से किस प्रकार के परिवेश में खेला जाता है?,"A) आउटडोर मैदान, B) इनडोर डोजो, C) मंदिर का मैदान, D) आधुनिक जिम",C) मंदिर परिसर,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_1,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल में मुख्य हथियार क्या है?,"A) तलवार, B) छड़ी, C) भाला, D) ढाल",बी) छड़ी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_1,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल में पारंपरिक सिलंबम छड़ी की लंबाई कितनी होती है?,"A) 5 फीट, B) 6 फीट, C) 7 फीट, D) 8 फीट",ए) 5 फीट,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_1,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल के लिए मुख्य रुख क्या कहलाता है?,"A) योद्धा मुद्रा, B) अश्व मुद्रा, C) सारस मुद्रा, D) बाघ मुद्रा",बी) घोड़े का रुख,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_1,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, सिलंबम की छड़ें बनाने के लिए आमतौर पर किस सामग्री का उपयोग किया जाता है?","A) बांस, B) स्टील, C) लकड़ी, D) प्लास्टिक",A) बांस,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_2,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, सिलंबम की उत्पत्ति किस भारतीय राज्य से हुई है?","A) केरल, B) तमिलनाडु, C) कर्नाटक, D) आंध्र प्रदेश",बी) तमिलनाडु,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_2,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, सिलंबम का उद्देश्य क्या है?","A) प्रतिद्वंद्वी को निहत्था करना, B) प्रहार से अंक अर्जित करना, C) छड़ी की गति को नियंत्रित करना, D) संतुलन बनाए रखना",C) छड़ी की गतिविधियों को नियंत्रित करने के लिए,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_2,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, सिलंबम अभ्यासकर्ताओं द्वारा पहनी जाने वाली पारंपरिक पोशाक क्या है?","A) धोती, B) ट्रैक पैंट, C) कवच, D) गि",A) धोती,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_2,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, एक मानक सिलंबम मैच में कितने राउंड होते हैं?","ए) 1, बी) 2, सी) 3, डी) 4",सी) 3,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_3,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, सिलंबम में निम्नलिखित में से कौन सी मूल तकनीक प्रयुक्त की जाती है?","A) भंवर, B) जोर, C) स्पिन, D) प्रहार",बी) जोर,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_3,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, मैच के दौरान शरीर का कौन सा अंग सबसे अधिक लक्षित होता है?","A) सिर, B) पैर, C) भुजाएँ, D) छाती",बी) पैर,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_3,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, किस प्राचीन तमिल ग्रंथ में सिलंबम का उल्लेख है?","ए) थिरुक्कुरल, बी) सिलप्पातिकरम, सी) संगम साहित्य, डी) कंबारामयणम",बी) सिलप्पाटिकरम,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_3,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, आम तौर पर मैच कैसे जीता जाता है?","A) नॉकआउट द्वारा, B) अंकों द्वारा, C) समर्पण द्वारा, D) निरस्त्रीकरण द्वारा",बी) अंकों के आधार पर,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_4,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, सिलंबम प्रशिक्षण का प्राथमिक उद्देश्य क्या है?","A) आत्मरक्षा, B) शारीरिक फिटनेस, C) परंपरा, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_4,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, सिलंबम स्टिक को पकड़ने के लिए आमतौर पर किस पकड़ का उपयोग किया जाता है?","A) ओवरहैंड ग्रिप, B) अंडरहैंड ग्रिप, C) दो-हाथों वाली ग्रिप, D) क्रॉस-ग्रिप",ए) ओवरहैंड ग्रिप,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_4,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, निम्नलिखित में से कौन सा सिलंबम अभ्यास का प्रमुख तत्व है?","A) लचीलापन, B) सहनशक्ति, C) गति, D) समन्वय",डी) समन्वय,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_4,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, एक मानक सिलंबम मैच कितने समय तक चलता है?","A) 5 मिनट, B) 10 मिनट, C) 15 मिनट, D) 20 मिनट",सी) 15 मिनट,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_5,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, मैच के दौरान विरोधियों के बीच कितनी दूरी रखी जाती है?","A) 3 फीट, B) 5 फीट, C) 7 फीट, D) 10 फीट",बी) 5 फीट,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_5,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल में किस प्रकार के फुटवर्क पर जोर दिया जाता है?,"A) वृत्ताकार, B) रैखिक, C) विकर्ण, D) ज़िगज़ैग",ए) वृत्ताकार,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_5,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल के लिए छड़ी को घुमाने का उद्देश्य क्या है?,"A) बचाव के लिए, B) प्रतिद्वंद्वी को भ्रमित करने के लिए, C) गति बनाने के लिए, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_5,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, सिलंबम का कौन सा रूप कई विरोधियों के साथ लड़ाई पर केंद्रित है?","ए) कुथु वरिसाई, बी) वीरा सिलंबम, सी) थांग ता, डी) वर्मा कलाई",बी) वीरा सिलंबम,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_6,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, आधुनिक सिलंबम प्रतियोगिताओं में किस प्रकार के सुरक्षात्मक गियर का उपयोग किया जाता है?","A) हेलमेट, B) दस्ताने, C) घुटने के पैड, D) उपरोक्त सभी",D। उपरोक्त सभी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_6,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल में 'गुरुक्कल' की क्या भूमिका है?,"A) प्रतिद्वंद्वी, B) कोच, C) रेफरी, D) टाइमकीपर",बी) कोच,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_6,IBQ,India_IBQ.xlsx,Silambam,चित्र में दिखाए गए खेल के लिए पैरों की गतिविधियों का क्या महत्व है?,"A) गति, B) परिशुद्धता, C) लचीलापन, D) संतुलन",डी) संतुलन,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_6,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, सिलंबम अक्सर किस संगीत वाद्ययंत्र की लय पर किया जाता है?","ए) मृदंगम, बी) उरुमी, सी) नादस्वरम, डी) ढोल",बी) उरुमी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_7,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल के लिए, कौन सी मार्शल आर्ट सिलंबम के साथ समानताएं साझा करती है?","ए) कलारी, बी) कराटे, सी) ताइक्वांडो, डी) बॉक्सिंग",A) कलारी,1,no mistake,no correction needed,no correction needed,no answer needed
Silambam_7,IBQ,India_IBQ.xlsx,Silambam,"चित्र में दिखाए गए खेल में, आमतौर पर छड़ी के किस भाग का उपयोग प्रहार करने के लिए किया जाता है?","A) मध्य, B) अंत, C) हैंडल, D) पूरी छड़ी",झुकना,0,"The question asks about the part of the stick used for hitting in the image. However, the correct answer provided ('झुकना' - bending) is not a part of the stick and doesn't make sense as an answer. Additionally, the options don't seem to be clearly linked to a sport based on the image or question. The options are also somewhat vague.","चित्र में दिखाए गए खेल में, गेंद को मारने के लिए छड़ी के किस हिस्से का इस्तेमाल किया जाता है?","['A) सिर', 'B) मध्य', 'C) हैंडल', 'D) निचला भाग']",A) सिर
